path,name,category,extension,size_mb
3D_DROP/MILWAUKEE BATTERY HOLDER.stl(1).stl,MILWAUKEE BATTERY HOLDER.stl(1).stl,3D_DROP,.stl,0.131
Downloaded_Models/CR2032.3mf,CR2032.3mf,Downloaded_Models,.3mf,0.817
Downloaded_Models/Claymore_Mine.3mf,Claymore_Mine.3mf,Downloaded_Models,.3mf,1.345
Downloaded_Models/ConeStand.3mf,ConeStand.3mf,Downloaded_Models,.3mf,0.845
Downloaded_Models/Darrieus_V5.3mf,Darrieus_V5.3mf,Downloaded_Models,.3mf,2.632
Downloaded_Models/Glock_19__Business_Card_Holder.3mf,Glock_19__Business_Card_Holder.3mf,Downloaded_Models,.3mf,1.617
Downloaded_Models/Ovetto_Middle_Finger_Textured.3mf,Ovetto_Middle_Finger_Textured.3mf,Downloaded_Models,.3mf,4.634
Downloaded_Models/washing_bowl.3mf,washing_bowl.3mf,Downloaded_Models,.3mf,5.992
Final_Products/Boxes/Box 3x3x1 Open Bottom.3mf,Box 3x3x1 Open Bottom.3mf,Final_Products,.3mf,0.001
Final_Products/Boxes/Box 4.9x4.9x3 Open Bottom.3mf,Box 4.9x4.9x3 Open Bottom.3mf,Final_Products,.3mf,0.001
Final_Products/Boxes/Box 4x4x1 Open Bottom.3mf,Box 4x4x1 Open Bottom.3mf,Final_Products,.3mf,0.001
Final_Products/Boxes/Box 4x4x2 Open Bottom.3mf,Box 4x4x2 Open Bottom.3mf,Final_Products,.3mf,0.004
Final_Products/Boxes/Box 5.9x5.9x4 Open Bottom.3mf,Box 5.9x5.9x4 Open Bottom.3mf,Final_Products,.3mf,0.004
Final_Products/Boxes/Box 6.9x6.9x5 Open Bottom.3mf,Box 6.9x6.9x5 Open Bottom.3mf,Final_Products,.3mf,0.001
Final_Products/Boxes/Box 7.9x7.9x6 Open Bottom.stl,Box 7.9x7.9x6 Open Bottom.stl,Final_Products,.stl,0.007
Final_Products/Boxes/Box 8.8x8.8x6.5 Open Bottom.stl,Box 8.8x8.8x6.5 Open Bottom.stl,Final_Products,.stl,0.007
Final_Products/Boxes/Box 9.8x9.8x7 Open Bottom.stl,Box 9.8x9.8x7 Open Bottom.stl,Final_Products,.stl,0.007
Final_Products/Cosmetic_Organizers/Brow Liner Organizer.stl,Brow Liner Organizer.stl,Final_Products,.stl,0.844
Final_Products/Cosmetic_Organizers/Brow Pen Organizer.stl,Brow Pen Organizer.stl,Final_Products,.stl,16.911
Final_Products/Cosmetic_Organizers/Mascara Organizer.stl,Mascara Organizer.stl,Final_Products,.stl,0.199
In_Progress/Utility_Designs/LongWorks Studio 3D Text.stl,LongWorks Studio 3D Text.stl,In_Progress,.stl,1.035
In_Progress/Utility_Designs/LongWorks Studio Nameplate.stl,LongWorks Studio Nameplate.stl,In_Progress,.stl,38.365
In_Progress/Utility_Designs/LongWorks Studio Words Only.stl,LongWorks Studio Words Only.stl,In_Progress,.stl,26.175
In_Progress/Utility_Designs/LongWorks Studio Words Thicker.stl,LongWorks Studio Words Thicker.stl,In_Progress,.stl,81.656
In_Progress/Cosmetic_Organizers/brow_holders_both_8p5mm_one_plate.3mf,brow_holders_both_8p5mm_one_plate.3mf,In_Progress,.3mf,4.718
In_Progress/Cosmetic_Organizers/brow_liner_holder_cosmetic_rounded.stl,brow_liner_holder_cosmetic_rounded.stl,In_Progress,.stl,0.67
In_Progress/Cosmetic_Organizers/brow_liner_holder_retail_display.stl,brow_liner_holder_retail_display.stl,In_Progress,.stl,0.777
In_Progress/Cosmetic_Organizers/brow_liner_holder_retail_display_top_enclosed.stl,brow_liner_holder_retail_display_top_enclosed.stl,In_Progress,.stl,0.249
In_Progress/Cosmetic_Organizers/brow_liner_holder_tubes.stl,brow_liner_holder_tubes.stl,In_Progress,.stl,0.269
In_Progress/Cosmetic_Organizers/brow_pen_holder_11holes_7mm.stl,brow_pen_holder_11holes_7mm.stl,In_Progress,.stl,17.384
In_Progress/Cosmetic_Organizers/brow_pen_holder_7plus1_6p9mm.stl,brow_pen_holder_7plus1_6p9mm.stl,In_Progress,.stl,15.612
In_Progress/Cosmetic_Organizers/brow_pen_holder_7plus1_centered.stl,brow_pen_holder_7plus1_centered.stl,In_Progress,.stl,15.355
In_Progress/Cosmetic_Organizers/brow_pen_holder_7plus1_special.stl,brow_pen_holder_7plus1_special.stl,In_Progress,.stl,16.173
In_Progress/Cosmetic_Organizers/brow_pen_holder_block_style.stl,brow_pen_holder_block_style.stl,In_Progress,.stl,0.338
In_Progress/Cosmetic_Organizers/compartment_tray_4x5_35x32mm.stl,compartment_tray_4x5_35x32mm.stl,In_Progress,.stl,0.024
In_Progress/Cosmetic_Organizers/compartment_tray_4x5_35x32mm_light_bottom_tiles.stl,compartment_tray_4x5_35x32mm_light_bottom_tiles.stl,In_Progress,.stl,0.061
In_Progress/Cosmetic_Organizers/compartment_tray_4x5_35x32mm_strong_light.stl,compartment_tray_4x5_35x32mm_strong_light.stl,In_Progress,.stl,0.2
In_Progress/Cosmetic_Organizers/compartment_tray_4x5_35x32mm_vertical_back_gussets.stl,compartment_tray_4x5_35x32mm_vertical_back_gussets.stl,In_Progress,.stl,0.205
In_Progress/Cosmetic_Organizers/compartment_tray_5x5_35x32mm_vertical_stable.stl,compartment_tray_5x5_35x32mm_vertical_stable.stl,In_Progress,.stl,0.249
In_Progress/Cosmetic_Organizers/compartment_tray_5x5_modular_sockets.stl,compartment_tray_5x5_modular_sockets.stl,In_Progress,.stl,0.271
In_Progress/Cosmetic_Organizers/mascara_inventory_tray_5x4.stl,mascara_inventory_tray_5x4.stl,In_Progress,.stl,0.017
In_Progress/Cosmetic_Organizers/mascara_inventory_tray_bottom_tiles.stl,mascara_inventory_tray_bottom_tiles.stl,In_Progress,.stl,0.044
In_Progress/Cosmetic_Organizers/mascara_inventory_tray_production_honeycomb.stl,mascara_inventory_tray_production_honeycomb.stl,In_Progress,.stl,2.077
In_Progress/Cosmetic_Organizers/mascara_inventory_tray_production_ledgebottom.stl,mascara_inventory_tray_production_ledgebottom.stl,In_Progress,.stl,0.178
In_Progress/Cosmetic_Organizers/mascara_inventory_tray_ultrafast.stl,mascara_inventory_tray_ultrafast.stl,In_Progress,.stl,0.031
In_Progress/Cosmetic_Organizers/tray5x5_front_ribs_binary.stl,tray5x5_front_ribs_binary.stl,In_Progress,.stl,0.08
Needs_Review/3x3_-_8_compartmentgridfinity.3mf,3x3_-_8_compartmentgridfinity.3mf,Needs_Review,.3mf,1.432
Needs_Review/9a8dc546-296d-4deb-8c13-629d4b88b440.stl,9a8dc546-296d-4deb-8c13-629d4b88b440.stl,Needs_Review,.stl,11.531
Needs_Review/Clean-Dirty_Dishwasher_Sign.3mf,Clean-Dirty_Dishwasher_Sign.3mf,Needs_Review,.3mf,1.517
Needs_Review/Favorite_Filament_Sample_-_Custom_in_slicer(2).3mf,Favorite_Filament_Sample_-_Custom_in_slicer(2).3mf,Needs_Review,.3mf,2.418
Needs_Review/Favorite_Filament_Sample_-_Custom_in_slicer(3).3mf,Favorite_Filament_Sample_-_Custom_in_slicer(3).3mf,Needs_Review,.3mf,2.418
Needs_Review/Favorite_Filament_Sample_-_Custom_in_slicer.3mf,Favorite_Filament_Sample_-_Custom_in_slicer.3mf,Needs_Review,.3mf,2.459
Needs_Review/Favorite_Filament_Sample_-_PETG_+_Blank.3mf,Favorite_Filament_Sample_-_PETG_+_Blank.3mf,Needs_Review,.3mf,2.064
Needs_Review/Favorite_Filament_Sample_Holder_v7(2).3mf,Favorite_Filament_Sample_Holder_v7(2).3mf,Needs_Review,.3mf,0.939
Needs_Review/Favorite_Filament_Sample_Holder_v7.3mf,Favorite_Filament_Sample_Holder_v7.3mf,Needs_Review,.3mf,0.939
Needs_Review/Honeycomb_Bin.3mf,Honeycomb_Bin.3mf,Needs_Review,.3mf,0.491
Needs_Review/Insert_Press(2).3mf,Insert_Press(2).3mf,Needs_Review,.3mf,8.253
Needs_Review/Insert_Press(3).3mf,Insert_Press(3).3mf,Needs_Review,.3mf,8.253
Needs_Review/Insert_Press.3mf,Insert_Press.3mf,Needs_Review,.3mf,8.253
Needs_Review/Lefthandedboxcutter.3mf,Lefthandedboxcutter.3mf,Needs_Review,.3mf,2.118
"Needs_Review/SINGLE_SPRING_SLIDE_G2,_1_COLOR,_1_PLATE_(P1,X1).3mf","SINGLE_SPRING_SLIDE_G2,_1_COLOR,_1_PLATE_(P1,X1).3mf",Needs_Review,.3mf,3.033
Needs_Review/SigPen.3mf,SigPen.3mf,Needs_Review,.3mf,2.37
Needs_Review/Skull_Wall_Mount_v6.3mf,Skull_Wall_Mount_v6.3mf,Needs_Review,.3mf,0.786
Needs_Review/Teabox_Stackable.3mf,Teabox_Stackable.3mf,Needs_Review,.3mf,1.553
Needs_Review/brow_liner_holder_box_rounded_fully_enclosed_topholes.stl,brow_liner_holder_box_rounded_fully_enclosed_topholes.stl,Needs_Review,.stl,0.192
Needs_Review/petg_pet_water_bowl.3mf,petg_pet_water_bowl.3mf,Needs_Review,.3mf,16.892
Needs_Review/winebarrel.3mf,winebarrel.3mf,Needs_Review,.3mf,13.53
Personal/2019 silverado_yeti_46oz_final.3mf,2019 silverado_yeti_46oz_final.3mf,Personal,.3mf,0.057
Personal/Belt Dust Cover_1.0.3mf,Belt Dust Cover_1.0.3mf,Personal,.3mf,1.69
Personal/FISHING_ROD_HOLDER__-_NO_BELT(2).3mf,FISHING_ROD_HOLDER__-_NO_BELT(2).3mf,Personal,.3mf,2.261
Personal/FISHING_ROD_HOLDER__-_NO_BELT.3mf,FISHING_ROD_HOLDER__-_NO_BELT.3mf,Personal,.3mf,2.261
Personal/Gridfinity+Plain+Open Bins - A1 Mini.3mf,Gridfinity+Plain+Open Bins - A1 Mini.3mf,Personal,.3mf,0.649
Personal/GridfinityBoxes.3mf,GridfinityBoxes.3mf,Personal,.3mf,4.503
Personal/Gridfinity_3x3_-_3_long_compartments.3mf,Gridfinity_3x3_-_3_long_compartments.3mf,Personal,.3mf,1.333
Personal/Gridfinity_3x3x5U_center_split_2-1.3mf,Gridfinity_3x3x5U_center_split_2-1.3mf,Personal,.3mf,0.035
Personal/Gridfinity_3x3x5U_center_split_2-1_smooth.3mf,Gridfinity_3x3x5U_center_split_2-1_smooth.3mf,Personal,.3mf,0.036
Personal/Gridfinity_Bin_4x1to6_U6_w_Fingerslide_w_Magnets.3mf,Gridfinity_Bin_4x1to6_U6_w_Fingerslide_w_Magnets.3mf,Personal,.3mf,4.942
Personal/Gridfinity_Bins_Remix_Extra_Sizes.3mf,Gridfinity_Bins_Remix_Extra_Sizes.3mf,Personal,.3mf,1.997
Personal/Gridfinity_bin_4x1x5.3mf,Gridfinity_bin_4x1x5.3mf,Personal,.3mf,0.255
Personal/Hænger_milwaukee.3mf,Hænger_milwaukee.3mf,Personal,.3mf,1.369
Personal/Milwaukee_-_Tool___Battery_Mount_-_Project.3mf,Milwaukee_-_Tool___Battery_Mount_-_Project.3mf,Personal,.3mf,0.866
Personal/Milwaukee_motor_del_makerworld(2).3mf,Milwaukee_motor_del_makerworld(2).3mf,Personal,.3mf,2.632
Personal/Milwaukee_motor_del_makerworld.3mf,Milwaukee_motor_del_makerworld.3mf,Personal,.3mf,2.632
Personal/P1S_Glass_Riser_Hole_Covers_Debossed_Letters_V2.3mf,P1S_Glass_Riser_Hole_Covers_Debossed_Letters_V2.3mf,Personal,.3mf,2.567
Personal/Poop_Bag_Dispenser_Set_3MF.3mf,Poop_Bag_Dispenser_Set_3MF.3mf,Personal,.3mf,5.346
Personal/Purge_strip_bin.3mf,Purge_strip_bin.3mf,Personal,.3mf,2.107
Personal/Rod_Holster.3mf,Rod_Holster.3mf,Personal,.3mf,2.938
Personal/Threaded_inserts_soldering_tips_set_gridfinity.3mf,Threaded_inserts_soldering_tips_set_gridfinity.3mf,Personal,.3mf,0.773
Personal/blower-mount-5.3mf,blower-mount-5.3mf,Personal,.3mf,2.841
Personal/gridfinity 6x3_fullhight_halfhight.3mf,gridfinity 6x3_fullhight_halfhight.3mf,Personal,.3mf,2.835
Personal/gridfinity_1x1-6x6x5.3mf,gridfinity_1x1-6x6x5.3mf,Personal,.3mf,36.634
Personal/gridfinity_half_bins_horizontal.3mf,gridfinity_half_bins_horizontal.3mf,Personal,.3mf,1.339
Personal/gridfinity_half_bins_vertical(2).3mf,gridfinity_half_bins_vertical(2).3mf,Personal,.3mf,1.332
Personal/gridfinity_half_bins_vertical.3mf,gridfinity_half_bins_vertical.3mf,Personal,.3mf,1.332
Personal/milwaukee_holder_clean_flush_sides_shorter_8mm.stl,milwaukee_holder_clean_flush_sides_shorter_8mm.stl,Personal,.stl,0.155
Personal/milwaukee_holder_flat_sides_shorter_8mm_v3 (1).stl,milwaukee_holder_flat_sides_shorter_8mm_v3 (1).stl,Personal,.stl,0.054
Personal/milwaukee_holder_flat_sides_shorter_8mm_v3.stl,milwaukee_holder_flat_sides_shorter_8mm_v3.stl,Personal,.stl,0.054
Personal/milwaukee_holder_mild_flush_sides.stl,milwaukee_holder_mild_flush_sides.stl,Personal,.stl,0.041
Personal/petg_base_plate_cleaner.3mf,petg_base_plate_cleaner.3mf,Personal,.3mf,27.896
Personal/poop_bag_dispenser_extra_roll_right_side_v2.stl,poop_bag_dispenser_extra_roll_right_side_v2.stl,Personal,.stl,6.172
Personal/poop_bag_dispenser_final_rebuild.stl,poop_bag_dispenser_final_rebuild.stl,Personal,.stl,5.412
Personal/poop_bag_dispenser_v3_rebuilt.stl,poop_bag_dispenser_v3_rebuilt.stl,Personal,.stl,0.001
Personal/poop_bag_dispenser_with_extra_roll_holder.stl,poop_bag_dispenser_with_extra_roll_holder.stl,Personal,.stl,6.191
Personal/silverado_yeti_46oz_final_v1.stl,silverado_yeti_46oz_final_v1.stl,Personal,.stl,0.11
Personal/silverado_yeti_46oz_final_v2_connected.stl,silverado_yeti_46oz_final_v2_connected.stl,Personal,.stl,0.147
Personal/silverado_yeti_46oz_final_v3_stepwall_10275.stl,silverado_yeti_46oz_final_v3_stepwall_10275.stl,Personal,.stl,0.147
Personal/silverado_yeti_46oz_final_v4_connected_step_10275.stl,silverado_yeti_46oz_final_v4_connected_step_10275.stl,Personal,.stl,0.147
Personal/silverado_yeti_46oz_final_v5_tapered_base_695_to_78.stl,silverado_yeti_46oz_final_v5_tapered_base_695_to_78.stl,Personal,.stl,0.147
Personal/test_puck_cupholder_78mm_OD_5mm_tall.stl,test_puck_cupholder_78mm_OD_5mm_tall.stl,Personal,.stl,0.037
Personal/yeti_cup_holder_adapter.stl,yeti_cup_holder_adapter.stl,Personal,.stl,0.385
